item_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
16658.0,-0.05147232,0.36534643,0.17510056,-0.028817289,0.43333295,-0.51405674,0.2978102,-0.16736296,-0.17760266,0.13910793,-0.25696042,-0.11469273,0.17147896,-0.7058914,0.24996653,-0.04646867,0.18611357,0.2114878,-0.43860707,0.19597192,-0.36419037,-0.13374601,-0.17746858,-0.02844818,-0.20668791,-0.14529698,-0.07981945,-0.20160814,0.28353578,0.37713626,0.10399833,0.13723922,-0.32856995,0.25661218,0.060220197,0.320304,-0.15635927,0.037687033,0.32625517,-0.37565365,-0.22167741,-0.07344226,-0.06119123,0.14176495,-0.40354845,0.08001681,0.08843745,0.003394628,-0.15094537,0.041735314,0.013378455,-0.37480816,-0.20141147,-0.1740723,0.27090022,0.29194427,-0.21654554,0.9071065,0.15404603,-0.3488254,-0.12392909,0.012365142,0.026319103,0.038032234
16660.0,0.11861202,0.19602823,0.17984483,0.105702095,0.020545395,-0.23302153,0.35097352,0.1643606,-0.5726382,0.107132554,-0.3121034,-0.14572409,0.112338185,-0.357341,0.0070219105,0.032475207,0.21493407,-0.40833697,0.12643923,0.2733915,-0.07279179,0.08370582,0.080055796,0.76509756,-0.65391845,-0.1238675,0.42433524,-0.009279316,0.32089844,0.44063333,0.77812785,0.24648452,-0.62704587,0.21968484,0.14261669,0.43139243,-0.021265408,-0.26371136,0.53811294,-0.18933797,0.59876984,0.08192598,-0.38137406,0.036535747,0.11670362,0.012237165,0.38728583,-0.11177663,0.07329101,-0.10213793,0.09050112,-0.2748945,-0.2232462,-0.47396052,0.53792614,-0.00721048,-0.6619073,0.4614743,0.412056,0.33476657,-0.55172485,-0.106557116,-0.076722085,-0.22959691
16661.0,-0.16761385,0.1968951,0.2303642,0.1606217,0.29723856,-0.41323134,0.35493743,-0.20524594,-0.25043574,-0.0361888,-0.34937572,-0.21287502,0.38785475,-0.34359914,0.14041696,0.18915054,0.2008127,0.045922562,-0.3274983,0.356299,-0.26090476,-0.030388352,0.0938172,0.4027662,-0.26451594,0.2912862,0.10697449,-0.21962295,0.4343887,0.40879586,0.18909872,0.17578125,-0.37854522,0.25878257,0.24943396,0.22678937,-0.17622113,-0.20043015,0.28136238,-0.30563015,-0.12106584,0.010086885,-0.3637891,0.24724244,-0.19377093,0.2538074,0.24705197,-0.058271356,-0.28650573,-0.06705197,-0.108062275,-0.36267623,-0.2893055,-0.03664254,0.26478836,0.14907461,-0.18176125,0.22760078,-0.07161422,0.0065606907,-0.46528116,-0.0732428,-0.2651089,0.019939307
16662.0,-0.1316786,0.13089819,0.27655533,-0.17843777,0.29570082,-0.6779197,0.08038261,-0.31332207,-0.28327012,0.23724367,-0.1867411,0.11439198,0.25757712,-0.50462055,0.45640242,0.08730308,0.16799262,-0.1090164,-0.38212538,0.39213395,-0.10797107,-0.06669986,-0.23302397,0.14608373,-0.2881152,0.032535836,-0.13108729,-0.33858564,0.5493763,0.44268462,0.15260732,0.16027063,-0.44163966,0.06349441,0.11979649,0.51487106,-0.23441443,-0.02968985,0.5863746,-0.32114866,0.2363982,-0.08880288,-0.32894012,-0.01586813,-0.06103509,0.488765,0.15612467,-0.09782585,-0.070475616,0.0010095164,0.02106499,-0.25761968,-0.20785765,-0.22403188,0.0980233,0.1289124,-0.29779786,0.20913805,0.3079535,-0.02430857,-0.32841063,0.05044152,-0.24730861,-0.1972753
16665.0,-0.4490511,0.28042993,0.24351013,-0.16231191,0.34586415,-0.19818828,0.3568185,-0.34382525,-0.27178425,0.2283002,-0.22044912,0.0134067815,0.56019366,-0.56546533,0.202147,0.09807842,-0.28521258,-0.16200237,-0.19344525,0.36774096,-0.2787479,-0.2654479,-0.28714883,0.065974966,-0.15524025,-0.042415235,-0.2414048,-0.32966626,0.48130697,-0.029977523,0.1614039,0.29602855,-0.202706,0.6659227,0.56574374,0.3909158,0.337305,0.039922014,0.33023527,0.12363789,-0.14863056,0.08156931,-0.35145113,0.15343308,-0.37761477,0.23433676,0.33632037,-0.54167527,-0.43952587,0.03407731,-0.060690343,-0.37150043,-0.26224074,-0.2252098,0.1530957,0.22213234,-0.26502278,0.0054127257,0.41643536,0.16374433,-0.32628912,0.33399853,-0.40290135,-0.24818403
16666.0,0.15143801,0.22624446,0.40888023,-0.14656618,0.16718769,-0.4773615,0.36933982,0.056271084,-0.3561795,0.17016079,-0.37372112,0.08046383,0.35152474,-0.53935194,0.18519813,0.15491273,-0.1418043,0.11371704,-0.37791678,0.25870818,-0.2166739,-0.03123093,-0.19116145,0.31297976,0.0030368082,0.054792535,0.13328096,-0.25700232,0.3465318,0.29730925,0.42860684,0.24926263,-0.37571305,0.19732222,0.4263859,0.16552001,-0.086709835,0.049727328,0.31284267,-0.079814635,0.026271554,0.22528097,-0.381917,0.053659342,-0.10312679,0.09534703,0.3834326,0.07362341,0.15810448,-0.16616458,-0.058452934,-0.31543124,-0.33060458,-0.20203783,0.13406292,0.21097244,-0.27701646,0.6558066,0.062399056,0.07958288,-0.5261947,0.32111347,-0.05406943,-0.21954584
16670.0,-0.19809188,0.10313705,0.4921573,-0.3217855,0.3800726,-0.70346904,0.20404685,-0.17127937,-0.3573946,0.38146496,-0.34300786,-0.042983565,0.2601669,-0.53100073,0.4682557,0.13807787,-0.059653193,-0.040130273,-0.24645962,0.0516086,-0.38694713,-0.25814408,0.10521323,0.22618836,-0.078793354,-0.15508446,0.08025047,-0.51255715,0.36157244,0.21476112,0.23590812,-0.10095416,-0.26191536,0.06378358,-0.14335339,0.35216027,-0.477151,0.06436266,0.3786851,0.0705168,0.29591456,0.06538819,-0.45182198,0.2399873,-0.35635063,-0.047697354,0.22931038,-0.2270417,-0.31206647,0.039659046,-0.26260075,-0.2879759,-0.3904364,0.01312978,0.1394836,0.18483402,-0.15251005,0.8636818,0.2226547,0.020532854,-0.0923293,0.034586623,0.10372396,0.0033297287
16672.0,0.07385899,0.22138454,0.07593004,0.22008653,0.3751472,-0.51580894,0.505612,-0.15106189,-0.27470243,-0.053863093,-0.3836267,-0.15275216,0.1354698,-0.45408183,0.33645096,0.0949158,0.24438632,0.16329038,-0.32458973,0.14229862,-0.2254455,-0.22955497,-0.02105939,0.41134715,-0.2755577,0.3092126,0.11439211,-0.26386464,0.3390869,0.23720081,0.3428871,0.1594221,-0.27694106,0.41962302,0.250383,0.2579169,-0.3559732,-0.22325909,0.38384148,-0.28002816,0.1423591,-0.123906486,-0.2993895,0.2761395,0.011269912,0.292206,0.06651609,-0.025309576,-0.15628508,-0.008193515,-0.22860517,-0.2145082,-0.27477342,-0.0773946,0.026013644,0.34422714,-0.24995483,0.5593988,-0.122253984,-0.0027398989,-0.32928416,-0.25986272,-0.32870287,-0.1247473
16673.0,-0.019690828,0.24948213,0.1616641,0.21045142,0.270775,-0.5785275,0.20055641,-0.39125943,-0.17348652,0.12460694,0.0077008456,-0.15356945,0.37340996,-0.35670114,0.3310759,-0.07351107,-0.14609566,-0.29411322,-0.2368813,0.31187576,-0.19233896,0.24944724,-0.17896749,0.31141225,-0.15719797,-0.034173172,0.3982056,-0.2308304,0.10458967,0.2808782,0.3080244,0.08656541,-0.32567048,0.186028,0.25080505,0.3898732,0.12554112,-0.25391394,0.20137075,-0.35954732,0.27001572,0.042662837,-0.5480067,0.53400093,-0.2982156,0.3774832,0.35175896,0.019217918,0.037901357,-0.34013477,0.038740583,-0.10504672,-0.1949875,-0.20390353,0.112015486,0.058445737,-0.24355999,0.13276273,-0.094412506,-0.09133177,-0.3044027,-0.13759741,-0.09432201,-0.021854002
16674.0,-0.11162123,0.2501637,0.35726362,0.016138919,0.27495185,-0.5190023,0.09617992,-0.40400186,-0.44109368,0.15520947,-0.11661294,0.016116833,0.40080538,-0.45210382,0.5036851,0.15192851,0.32427892,-0.0041754674,-0.3987748,0.17978063,-0.34714946,-0.10295576,-0.18421777,-0.03240265,-0.3681968,-0.055110276,-0.041496035,-0.42896587,0.40989226,0.11289363,0.25498062,0.2022281,-0.31012547,0.06557487,0.3032777,0.58684045,-0.29091552,0.21053325,0.3299782,-0.22296122,-0.04571107,-0.06791312,-0.23987308,0.028759798,-0.11266234,-0.07798624,0.123247296,-0.17176153,-0.160833,-0.06492057,0.0408549,-0.3174267,-0.3485281,-0.17340367,-0.16871473,0.14349239,-0.055713523,0.38398892,0.28655276,-0.07564262,-0.2834285,-0.13295132,-0.18686274,0.20149344
16675.0,-0.04722257,0.13514718,0.01958141,-0.08265904,0.2904599,-0.48145697,0.08691774,-0.408656,0.042674895,0.021744922,-0.042332575,-0.26577225,0.34342667,-0.43973884,0.38983387,-0.03057214,-0.07671632,-0.10311735,-0.36354956,0.25589636,-0.25636062,0.47335064,-0.44282302,0.2795581,-0.14421181,-0.13516372,0.33413634,-0.2617835,0.13084769,0.31467587,0.43996888,0.18533117,-0.5135999,-0.17273036,0.25254697,0.52669287,-0.10389229,-0.21829219,0.22433847,-0.37868473,0.12704597,0.039848275,-0.33727637,0.3906555,-0.3316848,0.3212664,0.3050916,0.02123656,-0.040345732,-0.18162322,-0.19157055,0.23119089,0.087126374,-0.2103518,0.08737048,-0.20372298,-0.5267119,0.3925224,0.28546938,-0.13033676,-0.38136703,0.07680389,-0.09333187,0.055139944
16676.0,0.12452285,0.22333238,0.18457347,0.05523579,0.28399166,-0.53605014,0.08345624,0.021972552,-0.512979,-0.08926064,-0.08515361,-0.23095447,0.12377069,-0.47797102,0.09842734,0.06902594,-0.051389076,-0.2857184,-0.011787938,0.49540135,-0.32488468,-0.17691772,0.025595732,0.28656474,-0.49745214,0.021565247,0.20652409,-0.04820887,0.17592578,0.21356605,0.341738,0.22224838,-0.224472,0.030832805,0.1905762,0.060667437,0.033370867,-0.24003541,0.20441577,-0.2786904,0.29009724,-0.0777016,-0.65117997,0.17756723,-0.12673573,0.2599479,0.18046848,0.022056231,-0.20856455,-0.12673104,-0.1852441,0.16075356,-0.114201784,-0.23978955,0.17334516,0.2681362,-0.18111144,0.38842618,0.34605932,-0.13828397,-0.09332289,0.18336946,-0.21355209,-0.15921213
16677.0,-0.009605037,0.2024689,0.44276923,-0.12742221,0.31057298,-0.4425861,0.20994103,-0.20567,-0.29170316,0.21518771,-0.32151717,0.10972476,0.16833153,-0.67041147,0.13529794,0.11432102,0.16382208,-0.0060043316,-0.13539326,0.18263327,-0.39571843,-0.23378979,-0.4320877,0.10788046,-0.23982807,0.22014742,0.23029767,-0.23026928,0.27312955,0.12719013,0.08461745,0.0063118963,-0.33548266,0.004955791,0.17243126,0.4578421,-0.1441448,-0.06012828,0.6704446,-0.24329212,0.21227981,0.16613203,-0.48460233,0.20025638,0.11243483,0.12839067,0.35413384,0.1426455,-0.14349154,0.17379561,-0.035626054,-0.1697174,-0.08938667,-0.17988898,0.20218207,0.14760527,-0.22785679,0.5609848,0.08369906,0.01929561,-0.43607253,-0.0043209204,-0.07932664,-0.043439254
16678.0,-0.05674304,0.21931285,0.20285466,-0.09574231,0.17295986,-0.5280446,0.2819416,-0.26715353,-0.24479844,0.24487612,-0.10743983,-0.0034019076,0.42480826,-0.7034125,0.48231608,0.07255896,0.025762744,0.23468053,-0.1680487,0.1395936,-0.18673825,-0.1524454,-0.12719205,-0.05137469,-0.21256447,-0.10969123,0.0013897466,-0.2545414,0.46701974,0.3797659,0.216501,0.107174754,-0.42972556,0.23218456,0.33492103,0.5003609,-0.34755322,0.097414754,0.6124484,-0.45135888,0.20171785,-0.009185394,-0.39482385,-0.009703824,-0.059078194,0.26248872,0.21938385,-0.09738752,0.07096384,0.007900171,0.036531232,-0.13135874,-0.30910116,-0.1144438,0.22134618,0.19500543,-0.2576849,0.60999227,0.15606779,-0.16925246,-0.2842914,-0.05615291,-0.15277871,-0.22392622
16680.0,0.085029885,0.5942131,0.340352,0.10163624,0.44668698,-0.63454676,0.65735495,-0.25730956,-0.19686267,0.124994464,-0.59628445,-0.057177264,0.1802294,-0.70775604,0.37172553,-0.16575369,0.11425349,-0.18964955,-0.37087175,0.14279433,-0.309439,-0.2274121,-0.33023897,0.15192264,-0.31765842,0.038335476,0.25293025,-0.07151535,0.11286642,0.28630623,0.3328381,-0.18513519,-0.465104,-0.0017688833,0.008444214,0.4161107,-0.16186921,-0.012859223,0.58211875,-0.2962306,0.12477788,-0.029955188,-0.06429483,0.36346427,-0.09721098,-0.30068022,0.5845098,-0.10889474,-0.11810138,0.308717,-0.08871647,-0.5290033,-0.49856395,-0.6013207,0.27727243,0.121515065,-0.31947553,0.46393797,0.18081763,-0.2279531,-0.2655912,-0.30380583,0.0020427126,0.22548293
16681.0,-0.16738552,0.24956541,0.08621767,-0.09159586,0.11869107,-0.45124385,0.04534989,-0.3025711,-0.19503634,0.031643227,-0.3324666,-0.1565565,0.3408673,-0.3165848,0.4272874,0.24251588,0.032428566,-0.062286593,-0.1359484,0.2723465,-0.17235069,-0.11202728,-0.20978302,0.07152833,-0.402928,0.023032065,0.29061225,-0.49750653,0.04533461,0.24581783,0.23268792,0.216384,-0.3513018,0.12603262,0.021679567,0.7932157,-0.43056557,-0.055902593,0.2930021,-0.09831037,0.1644201,-0.0035464112,-0.12039731,0.3261381,-0.12386152,-0.0014451221,0.14875434,0.1726365,-0.3131418,-0.11075563,-0.05092799,-0.22840482,-0.2570771,-0.27786458,-0.073087566,0.18724023,-0.106732614,0.4968181,0.4962645,0.04396867,-0.30129716,-0.026461905,-0.045695335,0.057102334
16682.0,-0.11715467,0.19903055,0.2336311,-0.04282091,0.38548988,-0.7418418,0.26778802,-0.31343216,-0.2671675,0.24298939,-0.43663883,0.12979962,0.088869534,-0.54009867,0.26375595,-0.0807857,0.15768927,-0.017779635,-0.3578236,0.3940213,-0.2703085,-0.28753927,-0.2967429,0.2638348,-0.09698583,-0.011600953,0.15882397,-0.11654797,0.2811555,0.12710364,0.037013363,-0.05302123,-0.35081714,0.3971524,0.07745573,0.27026266,-0.19624819,-0.07585889,0.30858788,-0.17313185,-0.21537688,0.043932736,-0.23822749,0.064855926,0.042660095,0.1554956,0.13602431,-0.07679034,-0.18925253,0.080565065,0.13633773,-0.33060482,-0.108077765,-0.18502994,0.16468848,0.31098324,-0.17375807,0.66621023,0.23752151,-0.109455995,-0.4279295,0.026075454,-0.19236434,0.26449335
16683.0,-0.22325085,0.13972336,0.1934574,-0.20693168,0.12670147,-0.59763724,0.06768485,-0.35590035,-0.29689503,-0.046813592,-0.2140313,-0.21118602,0.17343459,-0.3237681,0.5455197,0.20572358,-0.056970373,-0.090610415,-0.13512228,0.24869539,-0.3165687,-0.048670772,-0.0501375,0.120273456,-0.14952207,0.09784694,0.20970964,-0.3740258,0.19012149,0.36059868,0.22441545,0.30726075,-0.47253954,0.08198737,0.1606463,0.7000678,-0.4846216,-0.00017599203,0.49006435,-0.29532564,0.045798615,0.09056454,-0.13779053,0.3672571,0.13145633,0.10740104,0.19377375,0.214749,-0.3092177,-0.008690007,-0.11625423,-0.21800567,-0.2214469,-0.19115758,-0.15473618,0.25660446,0.06221049,0.49712303,0.21462452,0.095836245,-0.25925192,-0.108556524,-0.118737966,0.03417049
16684.0,0.32149765,-0.015055823,0.46508247,-0.023073874,0.4396076,-0.2723319,0.42227155,-0.2279569,-0.39557558,0.375438,-0.2042523,-0.0005656802,0.3112032,-0.6009699,0.23129022,0.12247107,0.06657433,0.10125223,-0.43496633,0.22732703,-0.32750463,-0.33469287,-0.032583594,0.016826153,-0.14396903,0.032224927,0.28292537,-0.16185972,0.4682905,0.07739684,0.28496513,0.0746917,-0.22034426,-0.086406164,0.22164856,0.3050445,-0.29645655,-0.022152869,0.4122725,-0.072315544,0.162544,0.1809601,-0.5740725,-0.013906607,0.038411196,0.14962974,0.49336687,-0.026130183,0.044249743,-0.008414663,0.061804056,-0.38118035,-0.34888387,-0.03716104,0.26456833,0.07910073,-0.30136737,0.6205429,0.2199075,0.11098843,-0.2129776,0.2758597,-0.17993775,-0.11820916
16685.0,-0.09605937,0.10207281,0.29445872,0.19028735,0.37487587,-0.55447537,0.20753537,-0.45292524,-0.114796296,-0.18373384,-0.23491809,-0.04236894,0.49395242,-0.5917616,0.37006664,0.064174235,0.32014984,-0.10959108,-0.20327201,0.2501981,-0.40283784,-0.23591962,-0.21567625,-0.13362387,-0.47494698,0.05578199,0.11461232,-0.3462024,0.29064107,-0.104454,0.19864258,0.26461893,-0.15515517,0.2911657,0.098952666,0.22809504,-0.48614872,-0.18128976,0.26837644,-0.13404089,-0.18226594,-0.032176733,-0.3088441,0.24123363,-0.13943788,0.01946861,0.3118904,0.14052024,-0.036310546,-0.03957031,0.080326326,-0.14559288,-0.3443062,-0.044418577,-0.06817291,0.2813661,0.13097326,0.73313224,0.23605633,-0.13574833,-0.19003421,-0.042193227,-0.2591887,-0.1450342
16686.0,0.07493718,0.4568019,0.3698648,0.0882548,0.2660286,-0.53631216,0.33372915,-0.3062968,-0.16808066,0.17123674,-0.030552343,0.07615273,0.38305384,-0.15881482,0.16972019,-0.20635435,-0.14818062,-0.28759685,-0.45156848,0.40267614,-0.23879005,0.10174681,-0.2894735,0.19756256,-0.3563292,0.15250051,0.2622233,0.014868321,0.22008267,0.1774876,0.45524865,0.21811754,-0.6509803,0.26310918,0.32735097,0.63090783,-0.19284217,-0.08666824,-0.0073043713,-0.38846326,0.19455773,0.050084762,-0.4508979,0.35293823,-0.19534232,0.37629634,0.4580735,0.14533389,0.004303612,-0.101211846,0.106792785,-0.0758371,-0.10577227,-0.2332392,0.13241133,-0.083494954,-0.4488209,0.31668404,0.12602447,0.085594766,-0.31502813,0.107614264,-0.12166363,-0.13156538
16687.0,-0.39612064,0.06223454,0.25962493,0.15689631,0.4689786,-0.678296,0.0051064994,-0.3236095,-0.30305457,-0.5424958,-0.23293023,0.07614587,0.36635795,-0.9436311,0.25300413,0.0788669,0.048491865,0.3966703,-0.56539285,0.36675298,-0.24742363,0.17813195,-0.08019534,0.1480316,-0.4020571,-0.0056220368,0.12012736,-0.8528964,0.38818866,0.4367046,0.319755,0.055900894,-0.43899867,0.0014823675,0.4020707,0.6159392,-0.44572422,0.19144957,0.24042824,-0.41618675,0.34871256,0.17633529,-0.51925045,0.33606833,0.23810962,0.03777268,0.055998314,-0.22149004,-0.61252016,0.14078107,-0.29165807,-0.33634678,-0.41205963,-0.35792863,0.01811638,-0.08810841,-0.31044412,0.5803836,0.4484538,0.095476754,-0.57548636,0.06683096,-0.17261884,-0.07397062
16688.0,0.224627,0.38566294,0.35934713,-0.13340627,0.49015984,-0.506724,0.41092572,-0.11041963,-0.47169602,0.3224868,0.1659257,0.042016115,0.29017454,-0.5721706,0.029685628,0.026867976,0.15237442,-0.052633055,-0.45869127,0.26138484,-0.2504577,-0.5311813,-0.20288794,0.3082051,-0.40378892,-0.19983402,0.28992972,-0.0032672938,0.3654967,0.09761312,0.41682622,-0.07239039,-0.2058347,0.31328854,0.6093624,0.22428699,-0.2003116,-0.25081497,0.27758124,-0.3662339,0.15472749,0.084064625,-0.5236247,-0.12803213,0.018585317,-0.064456016,0.33701608,0.21556312,-0.08019777,-0.0068913475,-0.09517222,-0.34154096,-0.26009876,-0.27998242,0.017210597,0.23659675,-0.24555792,0.8191491,0.11949447,-0.042438768,0.05670486,-0.036583386,-0.31258142,-0.026748788
16689.0,-0.2964192,0.14196578,0.1423224,-0.22329117,0.3251386,-0.8988778,0.45961404,-0.011638804,-0.24996202,0.22562937,-0.5246497,0.0220654,0.44632843,-0.3619834,0.064374134,-0.07971992,0.009884826,0.08886679,-0.5405255,0.46847728,-0.23127697,0.13508333,-0.20769404,0.18445997,-0.14964809,0.004544411,0.30040926,-0.36266866,0.24058284,-0.113818854,0.065193325,-0.048033684,-0.47994485,-0.15872958,0.21532254,0.52772313,-0.2846152,0.32741427,0.78300375,-0.5707515,0.17295322,0.22169319,-0.41581446,0.1714661,-0.2643198,-0.2160756,0.22825758,-0.14813904,-0.033366032,-0.15452686,-0.16509384,-0.5212565,-0.22661792,-0.001602327,0.15808132,-0.22009574,-0.32429963,0.5210214,0.4828435,-0.21335524,-0.43547013,0.10135228,-0.18844363,-0.24799883
16690.0,0.12952209,-0.09612707,0.3423589,-0.26884288,0.38262513,-0.34960243,0.55983126,-0.26873586,-0.7085072,0.016882163,-0.2768085,0.065814495,0.43569794,-0.41478786,0.27211985,0.17263421,0.22253977,-0.2573096,-0.11977519,0.34262463,-0.5215691,-0.06611879,-0.28833824,0.11985399,-0.19139962,-0.023732249,0.32836604,-0.2588557,0.248505,0.31324545,0.46202558,0.10988302,-0.33040202,0.21967891,0.30748385,0.37500912,-0.30579194,0.23091784,0.31838176,0.062077977,0.05776182,0.036378466,-0.456971,0.06298919,-0.025831334,-0.18529232,0.40153965,0.012506226,-0.27320543,-0.092186086,-0.08091397,-0.36360434,-0.44173884,-0.31233448,-0.14116167,-0.05779329,-0.08274432,0.7337549,0.26295352,0.054958664,-0.19381943,0.124027684,-0.08050616,-0.18939102
16692.0,-0.03168568,-0.06972272,0.14908886,0.15170419,0.46900803,-0.62109417,0.12643456,-0.5378087,-0.13017087,-0.13145927,-0.21971755,-0.03530552,0.37667426,-0.4959445,0.23607999,0.21677494,0.34624577,-0.23196092,-0.1566773,0.13245712,-0.3752168,-0.12550318,-0.1975667,-0.08123796,-0.48388094,-0.080076575,0.101502426,-0.5206049,0.19236538,0.051290423,0.1840569,0.31728548,-0.07740144,0.24969143,0.09051343,0.24702272,-0.5215843,-0.11117312,0.2681541,-0.33628488,-0.13884659,-0.16476557,-0.45318854,0.33849463,-0.10013554,0.08098392,0.37405062,0.10050201,-0.047529753,0.07035762,-0.0009820508,-0.20663022,-0.37065607,-0.1975561,0.04016734,0.36027175,0.15592963,0.6635812,0.20623496,-0.15021077,-0.36843377,-0.07439514,-0.22746049,-0.1473819
16693.0,-0.094294205,0.27707896,0.27347428,0.04261696,0.21169174,-0.5925615,0.39846307,-0.07662849,-0.046017475,-0.10466106,-0.33656514,0.07886517,0.20321476,-0.48918247,0.2992462,0.012795308,0.02657637,-0.13170609,-0.37100753,0.55159074,-0.022530116,-0.14429387,0.13648431,0.36393666,-0.4473878,-0.33511117,0.11476795,-0.4292858,0.39079446,0.15973835,0.031329643,0.20625423,-0.13471125,0.28008667,0.5814037,0.456129,-0.43879208,0.06812756,0.23310396,-0.22592878,0.09542689,-0.018187983,-0.11386703,-0.0012980197,-0.31741816,0.2948668,0.25268608,-0.0009934064,-0.27572897,0.17925617,0.058640458,-0.38971546,-0.36669737,-0.21667232,0.35870886,0.15581201,-0.36208335,0.49626094,0.18405864,-0.105502106,-0.0075034676,-0.061184816,-0.22303306,-0.23106393
16694.0,-0.17408247,0.017664751,0.19326018,0.11539694,0.31731856,-0.65860295,0.3026238,-0.564019,-0.21111728,-0.056377213,-0.06439853,0.12482788,0.45212352,-0.6443627,0.41382465,0.21361023,0.2574035,-0.13140327,-0.30683866,0.41636053,-0.47270754,-0.22558248,-0.20158903,-0.12547317,-0.45843083,-0.04106966,0.073448606,-0.36031997,0.2850067,-0.08782997,0.12367724,0.29496786,-0.1498768,0.26104057,0.19906567,0.33599707,-0.42865524,-0.041927822,0.24223182,-0.2865188,-0.24513102,0.0112070795,-0.29388618,0.31738147,-0.09039094,-0.02827197,0.24977273,0.008726222,-0.14201874,-0.066767745,-0.13276112,-0.1753048,-0.37325007,-0.027926227,-0.042925827,0.3189383,0.13785486,0.59636104,0.1902381,-0.0886515,-0.2657279,-0.036075614,-0.27764237,-0.15217005
16695.0,-0.08344516,-0.048834343,0.24636099,0.008780904,0.2917275,-0.733514,0.33248705,-0.20035248,-0.30106956,0.4456,-0.04647039,0.1750876,0.1765175,-0.5746436,0.11565123,-0.16521007,0.2082802,-0.25077033,-0.57288605,0.30035046,-0.10844691,-0.18763226,-0.17566979,0.03699164,-0.031890817,-0.24159227,0.04744703,-0.1776614,0.41751555,0.24603517,-0.021972101,0.12797166,-0.3562202,-0.072962545,0.08383737,0.3412873,-0.3190973,-0.06528294,0.41851264,-0.34549713,0.06433576,-0.09102095,-0.59338844,0.06510814,-0.0024819747,-0.12784173,0.38526347,-0.155134,-0.05079586,-0.0058710054,-0.15313554,-0.41616482,-0.4418117,-0.25768963,0.13611072,0.08470322,-0.3362681,0.6217849,0.27584884,0.024871133,-0.33454376,-0.10524736,-0.15594664,-0.17418057
